LUDesc,Category,lon_POI,lat_POI
SNGL-FAM-RES,Residential,-71.13304266870507,42.396593288642464
SNGL-FAM-RES,Residential,-71.13175180659493,42.39660333895183
SNGL-FAM-RES,Residential,-71.12728296336935,42.396494134998456
TWO-FAM-RES,Residential,-71.12798766354089,42.396478438345405
THREE-FM-RES,Residential,-71.13048893389544,42.39649905505787
SNGL-FAM-RES,Residential,-71.13663721105276,42.39655360770103
THREE-FM-RES,Residential,-71.13001659075461,42.39647630387241
SNGL-FAM-RES,Residential,-71.13576296050351,42.39651728544343
SNGL-FAM-RES,Residential,-71.13587629617817,42.396513335234566
SNGL-FAM-RES,Residential,-71.13548076593939,42.396583573015235
SNGL-FAM-RES,Residential,-71.13564236585609,42.396520173065554
SNGL-FAM-RES,Residential,-71.12676597311986,42.396453812225126
SNGL-FAM-RES,Residential,-71.1319989317904,42.39654476131023
SNGL-FAM-RES,Residential,-71.13598706078311,42.396504305456766
SNGL-FAM-RES,Residential,-71.13615191578583,42.396543142689566
TWO-FAM-RES,Residential,-71.12810666858667,42.396406189902365
SNGL-FAM-RES,Residential,-71.13108235400436,42.39651587342161
SNGL-FAM-RES,Residential,-71.13134033277454,42.396513139454214
THREE-FM-RES,Residential,-71.13068067736505,42.396458974029166
THREE-FM-RES,Residential,-71.12741200340153,42.3964169710687
SNGL-FAM-RES,Residential,-71.13174438988563,42.39650782731896
SNGL-FAM-RES,Residential,-71.13547772276856,42.39652371548712
THREE-FM-RES,Residential,-71.13012315991963,42.39641120297949
SNGL-FAM-RES,Residential,-71.13448516066617,42.39648758322527
TWO-FAM-RES,Residential,-71.13257103895003,42.3964641899965
THREE-FM-RES,Residential,-71.1275780787887,42.396359902843145
SNGL-FAM-RES,Residential,-71.13466895636188,42.39640294413122
THREE-FM-RES,Residential,-71.13292583718138,42.396457050882645
TWO-FAM-RES,Residential,-71.1349975797936,42.396460980675805
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.12956329232297,42.3963579413257
SNGL-FAM-RES,Residential,-71.12666901246457,42.39637153985634
TWO-FAM-RES,Residential,-71.13337170474443,42.396427560067664
SNGL-FAM-RES,Residential,-71.1335215457781,42.39642535447449
SNGL-FAM-RES,Residential,-71.13199234862132,42.396469112917345
THREE-FM-RES,Residential,-71.13366545613253,42.396422468244545
THREE-FM-RES,Residential,-71.13381344612752,42.39642002557873
TWO-FAM-RES,Residential,-71.13396320374432,42.39641722729204
THREE-FM-RES,Residential,-71.13410977460887,42.396409270512926
SNGL-FAM-RES,Residential,-71.13614848206845,42.396450677815864
THREE-FM-RES,Residential,-71.13557323672538,42.39637946441881
SNGL-FAM-RES,Residential,-71.12824581333209,42.39637645111768
TWO-FAM-RES,Residential,-71.1366303857329,42.39641675320242
SNGL-FAM-RES,Residential,-71.13108034094371,42.39642153833161
THREE-FM-RES,Residential,-71.13023140884042,42.39634537701868
SNGL-FAM-RES,Residential,-71.13133759197066,42.39641966355612
SNGL-FAM-RES,Residential,-71.13173898945604,42.39641157859699
THREE-FM-RES,Residential,-71.12319657567502,42.392016035779974
SNGL-FAM-RES,Residential,-71.13304366570534,42.39211850011577
SNGL-FAM-RES,Residential,-71.15613692053665,42.392124324724705
TWO-FAM-RES,Residential,-71.15697219888987,42.39210731639859
TWO-FAM-RES,Residential,-71.13047552087124,42.39204906210289
SNGL-FAM-RES,Residential,-71.1573628159025,42.39212732548312
SNGL-FAM-RES,Residential,-71.12684711962915,42.39196548290033
TWO-FAM-RES,Residential,-71.12672254975651,42.39204507705151
TWO-FAM-RES,Residential,-71.125311100326,42.39201852271996
SNGL-FAM-RES,Residential,-71.1220664427002,42.39195603589955
SNGL-FAM-RES,Residential,-71.12583771166439,42.39197357984664
SNGL-FAM-RES,Residential,-71.12147848308851,42.391952350065054
SNGL-FAM-RES,Residential,-71.12622474387281,42.39202508903445
THREE-FM-RES,Residential,-71.12495406098148,42.3919407774968
THREE-FM-RES,Residential,-71.12940819188113,42.39202931480313
THREE-FM-RES,Residential,-71.1205263765381,42.39184566303826
SNGL-FAM-RES,Residential,-71.1330716850876,42.392042858431424
>8-UNIT-APT,Residential,-71.12336909489683,42.39184189251358
SNGL-FAM-RES,Residential,-71.1272726203623,42.3919951286173
SNGL-FAM-RES,Residential,-71.13218449306505,42.391987293265316
SNGL-FAM-RES,Residential,-71.12017924488515,42.39194081199061
SNGL-FAM-RES,Residential,-71.13254733118913,42.39199439522238
SNGL-FAM-RES,Residential,-71.15619277630462,42.39202128048527
SNGL-FAM-RES,Residential,-71.1213066817189,42.39184592108254
SNGL-FAM-RES,Residential,-71.15732876540092,42.392019464087355
TWO-FAM-RES,Residential,-71.12169947490689,42.39187600577668
TWO-FAM-RES,Residential,-71.1330344663335,42.391947659326874
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.12352517184412,42.391860802365976
SNGL-FAM-RES,Residential,-71.13044132508718,42.39191522385405
THREE-FM-RES,Residential,-71.11976756161656,42.39177504798021
THREE-FM-RES,Residential,-71.12623924540206,42.39190244991789
THREE-FM-RES,Residential,-71.12485198147195,42.391846881063536
THREE-FM-RES,Residential,-71.12940880289369,42.39191693631343
4-8-UNIT-APT,Residential,-71.08217933653403,42.37182943574688
TWO-FAM-RES,Residential,-71.101911366869,42.37193600163189
MXD SNGL-FAM-RE,Mixed Use Residential,-71.11594240722478,42.37200179402106
MXD SNGL-FAM-RE,Mixed Use Residential,-71.08804767911913,42.371909026722506
THREE-FM-RES,Residential,-71.09238794881881,42.37193310804728
SNGL-FAM-RES,Residential,-71.0853464597553,42.371940920298485
4-8-UNIT-APT,Residential,-71.08203347722404,42.371810632310996
TWO-FAM-RES,Residential,-71.10015737777002,42.37192236199193
SNGL-FAM-RES,Residential,-71.10945023061137,42.3719963937262
4-8-UNIT-APT,Residential,-71.09828496437844,42.371912697862406
SNGL-FAM-RES,Residential,-71.08975237416593,42.37188337573017
4-8-UNIT-APT,Residential,-71.09331893132979,42.371869990711446
THREE-FM-RES,Residential,-71.10235306350015,42.37190207765256
TWO-FAM-RES,Residential,-71.08283007247138,42.37189259322329
THREE-FM-RES,Residential,-71.08330839066038,42.37187897309007
SNGL-FAM-RES,Residential,-71.11000033080624,42.37193077319956
THREE-FM-RES,Residential,-71.0957558215693,42.37188811164989
SNGL-FAM-RES,Residential,-71.08189714085321,42.37179351472372
SNGL-FAM-RES,Residential,-71.10156114157652,42.37062493912824
SNGL-FAM-RES,Residential,-71.09898121445268,42.3706170869032
TWO-FAM-RES,Residential,-71.10186841374579,42.37056702113557
SNGL-FAM-RES,Residential,-71.0870093963799,42.37060478193913
THREE-FM-RES,Residential,-71.11218575333788,42.37060456897587
BOARDING-HSE,Assisted Living/Boarding House,-71.10288962205756,42.37055264094966
BOARDING-HSE,Assisted Living/Boarding House,-71.10949604938065,42.37056870028564
SNGL-FAM-RES,Residential,-71.08911186160171,42.37049474942007
SNGL-FAM-RES,Residential,-71.09461939576923,42.3705772109329
TWO-FAM-RES,Residential,-71.09323267532471,42.37056782294591
SNGL-FAM-RES,Residential,-71.08902785813466,42.37047508123504
SNGL-FAM-RES,Residential,-71.14067843720862,42.38370476389031
SNGL-FAM-RES,Residential,-71.1382538756732,42.38368224980176
THREE-FM-RES,Residential,-71.1227859636476,42.38357393083911
TWO-FAM-RES,Residential,-71.13495941961808,42.383662605895765
SNGL-FAM-RES,Residential,-71.12491244724805,42.383599813046146
SNGL-FAM-RES,Residential,-71.13081313606666,42.38363682384473
SNGL-FAM-RES,Residential,-71.12228430417241,42.38361871837351
TWO-FAM-RES,Residential,-71.13230119232593,42.383660575614726
TWO-FAM-RES,Residential,-71.13623122777271,42.38368606795835
SINGLE FAM W/AU,Residential,-71.12907515090525,42.38353881950778
THREE-FM-RES,Residential,-71.13040478221626,42.38365702437272
TWO-FAM-RES,Residential,-71.11519630912512,42.38364642602514
TWO-FAM-RES,Residential,-71.13727157131855,42.38364458257356
SNGL-FAM-RES,Residential,-71.12682177663538,42.38362374873748
MULTIUSE-RES,Mixed Use Residential,-71.12630288184374,42.383367459854995
4-8-UNIT-APT,Residential,-71.11909260652106,42.38352792543981
SNGL-FAM-RES,Residential,-71.13789410728528,42.38362264510715
THREE-FM-RES,Residential,-71.13306871918122,42.38360244876553
SNGL-FAM-RES,Residential,-71.12167669354831,42.38349920858659
TWO-FAM-RES,Residential,-71.1148852727177,42.383622108516846
TWO-FAM-RES,Residential,-71.13469037903108,42.383614701731155
SNGL-FAM-RES,Residential,-71.1211084265043,42.38357102843057
SNGL-FAM-RES,Residential,-71.13140198495208,42.383584210694735
TWO-FAM-RES,Residential,-71.13686476917124,42.3836346912464
THREE-FM-RES,Residential,-71.11881855700716,42.38358883097535
TWO-FAM-RES,Residential,-71.13577129532261,42.38360251495136
SNGL-FAM-RES,Residential,-71.1399862277864,42.38363079706755
THREE-FM-RES,Residential,-71.11470787708147,42.38360825842918
SNGL-FAM-RES,Residential,-71.11860020363783,42.38352488528599
SNGL-FAM-RES,Residential,-71.11837354893048,42.383513306102465
SNGL-FAM-RES,Residential,-71.12070331364905,42.383557588555036
TWO-FAM-RES,Residential,-71.11814727869823,42.38350422946528
THREE-FM-RES,Residential,-71.11444794883354,42.38358616359198
4-8-UNIT-APT,Residential,-71.12298129564559,42.38348302418546
TWO-FAM-RES,Residential,-71.13736495146658,42.38243531991181
SNGL-FAM-RES,Residential,-71.13409225942424,42.38240178903213
SNGL-FAM-RES,Residential,-71.11338331793262,42.382321058305536
SNGL-FAM-RES,Residential,-71.14015300774754,42.38238436947243
TWO-FAM-RES,Residential,-71.13476163750175,42.38235910336075
SNGL-FAM-RES,Residential,-71.12783240617516,42.38228971835325
THREE-FM-RES,Residential,-71.14277807030942,42.3823896405125
TWO-FAM-RES,Residential,-71.13777079681692,42.38239494706604
THREE-FM-RES,Residential,-71.12309320793717,42.38225684188857
TWO-FAM-RES,Residential,-71.12104409872232,42.3822881302034
THREE-FM-RES,Residential,-71.11253558123342,42.38224209363262
SNGL-FAM-RES,Residential,-71.11348656649191,42.38229377043082
THREE-FM-RES,Residential,-71.1292814565869,42.38234485270402
TWO-FAM-RES,Residential,-71.13337316430346,42.38234873228525
SNGL-FAM-RES,Residential,-71.12216484023067,42.38230382843568
SNGL-FAM-RES,Residential,-71.13582848408474,42.382381527962764
TWO-FAM-RES,Residential,-71.14090433109519,42.3823552904975
TWO-FAM-RES,Residential,-71.11360726976348,42.38226313447697
TWO-FAM-RES,Residential,-71.13656515997309,42.382372453473174
TWO-FAM-RES,Residential,-71.1346331719911,42.382280429327544
SNGL-FAM-RES,Residential,-71.13389466223514,42.38231261008304
SNGL-FAM-RES,Residential,-71.13209000012588,42.3822752914893
THREE-FM-RES,Residential,-71.13508384923341,42.38229358105713
TWO-FAM-RES,Residential,-71.14211413981475,42.38234875604638
SNGL-FAM-RES,Residential,-71.12883562096305,42.38225801452057
4-8-UNIT-APT,Residential,-71.13833207077866,42.38232660284877
THREE-FM-RES,Residential,-71.12149203191343,42.38225990389697
TWO-FAM-RES,Residential,-71.11374753123805,42.38222455334635
SNGL-FAM-RES,Residential,-71.15748627688475,42.38230280007279
SNGL-FAM-RES,Residential,-71.11546932324177,42.38098361364171
SNGL-FAM-RES,Residential,-71.11165212421362,42.380919553957526
TWO-FAM-RES,Residential,-71.13438784600946,42.38109202239638
SNGL-FAM-RES,Residential,-71.12620813213559,42.38098251002487
>8-UNIT-APT,Residential,-71.11613947627671,42.38099663890386
SNGL-FAM-RES,Residential,-71.13227343919614,42.3809126816682
THREE-FM-RES,Residential,-71.1159021636555,42.380978518913395
THREE-FM-RES,Residential,-71.11329917763325,42.380978081997746
TWO-FAM-RES,Residential,-71.14080412732294,42.38101482457121
TWO-FAM-RES,Residential,-71.13389098051836,42.381068652960835
THREE-FM-RES,Residential,-71.1148767213679,42.38093699050621
SNGL-FAM-RES,Residential,-71.14173739016246,42.38104566056079
SNGL-FAM-RES,Residential,-71.13325258367408,42.38097731645718
TWO-FAM-RES,Residential,-71.13364836012991,42.380994608849385
TWO-FAM-RES,Residential,-71.13528270658587,42.38104908760099
THREE-FM-RES,Residential,-71.11375294437786,42.380954095844004
TWO-FAM-RES,Residential,-71.11271038165677,42.380820866807504
TWO-FAM-RES,Residential,-71.13347934995029,42.38099226171693
SNGL-FAM-RES,Residential,-71.14033067400041,42.38103519477094
>8-UNIT-APT,Residential,-71.12639675179031,42.38077582520368
TWO-FAM-RES,Residential,-71.14405264815692,42.38105604150985
TWO-FAM-RES,Residential,-71.14095440925239,42.38097673473272
TWO-FAM-RES,Residential,-71.13563596542102,42.3810044042551
TWO-FAM-RES,Residential,-71.14117501869808,42.38102435850962
TWO-FAM-RES,Residential,-71.13767927848747,42.3810089813863
THREE-FM-RES,Residential,-71.11385949902811,42.380899810201484
TWO-FAM-RES,Residential,-71.13616145152847,42.380990774905364
SNGL-FAM-RES,Residential,-71.14219564857497,42.381012320590045
4-8-UNIT-APT,Residential,-71.1214160415657,42.38085653258853
>8-UNIT-APT,Residential,-71.12892823743212,42.38076154079441
SNGL-FAM-RES,Residential,-71.13480188860173,42.38097566513681
SNGL-FAM-RES,Residential,-71.1253263971465,42.379483137890304
4-8-UNIT-APT,Residential,-71.12332457421832,42.37953103142014
>8-UNIT-APT,Residential,-71.12626131186863,42.37945808129924
SNGL-FAM-RES,Residential,-71.12873015306496,42.379537097944116
SINGLE FAM W/AU,Residential,-71.13916813910892,42.37951842536814
SNGL-FAM-RES,Residential,-71.13664677871014,42.37950718140016
SNGL-FAM-RES,Residential,-71.14290358646387,42.379606329192775
SINGLE FAM W/AU,Residential,-71.11075972153573,42.37940087340876
SINGLE FAM W/AU,Residential,-71.13089664204222,42.37950081137641
SNGL-FAM-RES,Residential,-71.12491482416695,42.37953419337432
TWO-FAM-RES,Residential,-71.15119863274867,42.37959821685393
SNGL-FAM-RES,Residential,-71.1440935970263,42.379568497108465
SNGL-FAM-RES,Residential,-71.13473000361037,42.37934903691586
TWO-FAM-RES,Residential,-71.12348343937884,42.379461698214854
>8-UNIT-APT,Residential,-71.12235065354733,42.379379806308826
SNGL-FAM-RES,Residential,-71.13030360875081,42.379467134384164
TWO-FAM-RES,Residential,-71.13989817757707,42.37948741111502
SINGLE FAM W/AU,Residential,-71.11145798207768,42.37938445646548
SNGL-FAM-RES,Residential,-71.12394829088288,42.37950295004631
SNGL-FAM-RES,Residential,-71.13808362782288,42.37942775532575
TWO-FAM-RES,Residential,-71.14166421158538,42.3795274779415
SNGL-FAM-RES,Residential,-71.10947392191675,42.37929623918914
THREE-FM-RES,Residential,-71.15271330782352,42.379550805390764
TWO-FAM-RES,Residential,-71.15191290742169,42.37956630836601
SNGL-FAM-RES,Residential,-71.1351581101214,42.37926042412513
TWO-FAM-RES,Residential,-71.15106629499019,42.37951603979021
SNGL-FAM-RES,Residential,-71.14286116459564,42.37949929838145
Private College Res Units,Education Residential,-71.12409876790663,42.37929724595717
SNGL-FAM-RES,Residential,-71.12480897347878,42.379429048695506
TWO-FAM-RES,Residential,-71.14117062988791,42.379466558486776
THREE-FM-RES,Residential,-71.12373301470541,42.37936874507246
SNGL-FAM-RES,Residential,-71.10526655830799,42.37395602974275
4-8-UNIT-APT,Residential,-71.10789195267884,42.37388449972977
TWO-FAM-RES,Residential,-71.10608485117774,42.37391866331203
SINGLE FAM W/AU,Residential,-71.12347719001075,42.374007243051565
THREE-FM-RES,Residential,-71.10409006993875,42.373938836202164
THREE-FM-RES,Residential,-71.09014069904005,42.373949445873464
SNGL-FAM-RES,Residential,-71.13793640882885,42.373964641741196
SNGL-FAM-RES,Residential,-71.13916455108715,42.37400960467714
THREE-FM-RES,Residential,-71.09001065196533,42.37387118062175
SNGL-FAM-RES,Residential,-71.12587213224482,42.37401597713466
TWO-FAM-RES,Residential,-71.1037756969276,42.37393728348809
THREE-FM-RES,Residential,-71.08985678827254,42.37384812093616
TWO-FAM-RES,Residential,-71.12623633416477,42.37401270809911
THREE-FM-RES,Residential,-71.09641066505147,42.373892466280516
SNGL-FAM-RES,Residential,-71.13770774801772,42.37376466761584
THREE-FM-RES,Residential,-71.09834255767876,42.373838309575696
SNGL-FAM-RES,Residential,-71.09069856164184,42.373873402519116
THREE-FM-RES,Residential,-71.0988834675843,42.37392494660043
TWO-FAM-RES,Residential,-71.0960500479208,42.37388286133627
SNGL-FAM-RES,Residential,-71.0896312172971,42.37381651187235
TWO-FAM-RES,Residential,-71.09543530328114,42.37390674595244
>8-UNIT-APT,Residential,-71.09746039094343,42.37369028514838
TWO-FAM-RES,Residential,-71.09943125764669,42.3739078385667
4-8-UNIT-APT,Residential,-71.10549295648435,42.37381453875225
TWO-FAM-RES,Residential,-71.09049481149388,42.37388602212192
4-8-UNIT-APT,Residential,-71.10477186309133,42.37389037186654
TWO-FAM-RES,Residential,-71.10532536077419,42.37388324123952
>8-UNIT-APT,Residential,-71.09813581998478,42.37378598121402
THREE-FM-RES,Residential,-71.10686395712088,42.373853487493655
THREE-FM-RES,Residential,-71.13066649431411,42.39635855300872
SNGL-FAM-RES,Residential,-71.127725107714,42.396272767301504
SNGL-FAM-RES,Residential,-71.1283150196529,42.39633221581391
SNGL-FAM-RES,Residential,-71.13198515902901,42.39639295768449
SNGL-FAM-RES,Residential,-71.12657818231942,42.3962837932146
THREE-FM-RES,Residential,-71.13035618573615,42.39629383978225
SNGL-FAM-RES,Residential,-71.13602826254393,42.39634666475748
TWO-FAM-RES,Residential,-71.13448182058626,42.396334620031716
MXD TWO-FAM-RES,Mixed Use Residential,-71.1284798427963,42.39623073733551
SNGL-FAM-RES,Residential,-71.13261525177931,42.39632558080349
SNGL-FAM-RES,Residential,-71.13274501214083,42.39632294267392
SNGL-FAM-RES,Residential,-71.13287952303233,42.396320034048955
TWO-FAM-RES,Residential,-71.13064908685838,42.39623413863878
THREE-FM-RES,Residential,-71.13499247904734,42.3963208462809
SNGL-FAM-RES,Residential,-71.13107942670463,42.39632565868299
SNGL-FAM-RES,Residential,-71.13133703466394,42.396323605237654
THREE-FM-RES,Residential,-71.12700567191779,42.39623381873209
SNGL-FAM-RES,Residential,-71.13173260256914,42.39631585992006
SNGL-FAM-RES,Residential,-71.13198052028707,42.3962987893457
BOARDING-HSE,Assisted Living/Boarding House,-71.1278931249878,42.3961820242913
THREE-FM-RES,Residential,-71.1366248977386,42.39627849868026
>8-UNIT-APT,Residential,-71.12809901554645,42.396100066475654
